"#","Timestamp","Cover Art","Played","Album Artist","Album","Artist","Title","Year","Rating","Genre","Composer","Grouping","Track #","Key","BPM","Duration","Bitrate","ReplayGain","Type","Date Added","Location","Comment"
"296","2020-02-15T23:16:06","0","(0)","","037699-1 Bluebird B10344","Glenn Miller And His Orchestra","The Day We Meet Again","1939","","Jazz","","","","B♭","104.60953036","02:45","320","-7.27758 dB","mp3","2019-12-06T09:11:17","../Music/swing/Glen Miller (slow)/BLU037699.mp3",""
"297","2020-02-15T23:16:06","0","(0)","","Victor 27529 Mx: 064056-1","Lionel Hampton And His Orchestra","Now That You're Mine","","","","","","","E","104.26751965","02:48","320","-5.832 dB","mp3","2019-06-15T22:00:10","../Music/swing/Lionel Hampton/Lionel Hampton And His Orchestra/Now That You're Mine.mp3",""
"298","2020-02-15T23:16:06","0","(0)","","037154-1 Bluebird B10309","Glenn Miller And His Orchestra","Rendezvous Time In Paree","1939","","Jazz","","","","E♭","104.05720743","03:01","320","-7.1728 dB","mp3","2019-12-06T09:11:17","../Music/swing/Glen Miller (slow)/BLU037154.mp3",""
"299","2020-02-15T23:16:06","0","(0)","","Decca 1340 Mx: 62259","Jimmie Lunceford And His Orchestra","Coquette","","","","","lindy","","F♯/G♭","104","03:05","224","-5.17915 dB","mp3","2019-06-15T22:00:13","../Music/swing/Jimmie Lunceford/Jimmie Lunceford And His Orchestra/Coquette.mp3",""
"300","2020-02-15T23:16:06","0","(0)","","SWING SW54 Mx: OLA-2222-1","Philippe Brun","Blues","","","","","lindy","","B♭","104","03:04","320","2.49269 dB","mp3","2019-06-15T22:00:10","../Music/swing/Django Reinhardt/Philippe Brun/Blues.mp3",""
"301","2020-02-15T23:16:06","0","(0)","","Gramophone K-7704 Mx: OLA1059-1","Quintette du Hot Club de France","Oriental Shuffle","","","","","lindy","","F♯/G♭","104","02:42","320","-1.09194 dB","mp3","2019-06-15T22:00:10","../Music/swing/Django Reinhardt/Quintette du Hot Club de France/Oriental Shuffle.mp3",""
"302","2020-02-15T23:16:06","0","(0)","","048489-1 Bluebird 10728","Glenn Miller And His Orchestra","Fools Rush In","1940","","Jazz","","","","A♭","103.3186866","02:33","224","-2.42407 dB","mp3","2019-12-06T09:11:17","../Music/swing/Glen Miller (slow)/BLU048489.mp3",""
"303","2020-02-15T23:16:06","0","(0)","","037179-1 Bluebird B10317","Glenn Miller Orchestra","Guess I'll Go Back Home (This","1939","","Jazz","","","","A♭","103.05793136","02:45","320","-7.49279 dB","mp3","2019-12-06T09:11:17","../Music/swing/Glen Miller (slow)/BLU037179.mp3",""
"304","2020-02-15T23:16:06","0","(0)","","Columbia CL1445 Mx: C064450-3","Duke Ellington & His Award Winners","The Swingers Get The Blues, Too","","","","","lindy","","Fm","103","03:10","320","2.7613 dB","mp3","2019-06-15T22:00:18","../Music/swing/Duke Ellington/Duke Ellington & His Award Winners/The Swingers Get The Blues, Too.mp3",""
"305","2020-02-15T23:16:06","0","(0)","","Victor-LPV-568","Duke Ellington And His Cotton Club Orchestra","No, Papa, No","1928","","Jazz","","lindy","1","Cm","103","03:21","320","-2.35378 dB","mp3","2019-06-15T22:00:17","../Music/swing/Duke Ellington/Duke Ellington And His Cotton Club Orchestra/No, Papa, No.mp3",""
"306","2020-02-15T23:16:06","0","(0)","","Verve MGV4022 Mx: 20251-2","Ella Fitzgerald","You Took Advantage Of Me","","","","","lindy","","A♭","103","03:32","320","-0.581825 dB","mp3","2019-06-15T22:00:16","../Music/swing/Ella Fitzgerald/Ella Fitzgerald/You Took Advantage Of Me.mp3",""
"307","2020-02-15T23:16:06","0","(0)","","Gramophone K-7898 Mx: OLA1294-1","Quintette du Hot Club de France","In The Still Of The Night","","","Jazz","","","","G","103","03:07","320","1.22597 dB","mp3","2019-06-15T22:00:10","../Music/swing/Django Reinhardt/Quintette du Hot Club de France/In The Still Of The Night.mp3","Paris Oct 15 1936"
"308","2020-02-15T23:16:06","0","(0)","","69680 DECCA-4083A","JIMMIE LUNCEFORD & HIS ORCH","GONE","1941","","Jazz","","","1","E♭","102.55284548","03:11","320","-2.50746 dB","mp3","2019-06-15T22:00:12","../Music/swing/Jimmie Lunceford/JIMMIE LUNCEFORD & HIS ORCH/GONE.mp3",""
"309","2020-02-15T23:16:06","0","(0)","","Verve MGV4050 Mx: 20076-4","Ella Fitzgerald","You Do Something To Me","","","","","","","B♭","102","02:23","320","-4.1017 dB","mp3","2019-06-15T22:00:15","../Music/swing/Ella Fitzgerald/Ella Fitzgerald/You Do Something To Me.mp3",""
"310","2020-02-15T23:16:06","0","(0)","","Verve MGV4021 Mx: 22579-3","Ella Fitzgerald And Marty Paich's Dektette","You Brought A New Kind Of Love To Me","","","","","","","C","102","02:19","128","-0.437363 dB","mp3","2019-06-15T22:00:14","../Music/swing/Ella Fitzgerald/Ella Fitzgerald And Marty Paich's Dektette/You Brought A New Kind Of Love To Me.mp3",""
"311","2020-02-15T23:16:06","0","(0)","","","","BLU047095","","","","","","","C","101.63559768435415","02:44","224","-1.83358 dB","mp3","2019-12-06T09:11:17","../Music/swing/Glen Miller (slow)/BLU047095.mp3",""
"312","2020-02-15T23:16:06","0","(0)","","053132-1 Bluebird 10768","Glenn Miller And His Orchestra","Blueberry Hill","1940","","Jazz","","","","E♭","101.39935495","02:51","320","3.39552 dB","mp3","2019-12-06T09:11:17","../Music/swing/Glen Miller (slow)/BLU053132.mp3",""
"313","2020-02-15T23:16:06","0","(0)","","JB485 V-DISC-795","DUKE ELLINGTON'S ORCH","ON THE SUNNY SIDE OF THE STREET","1947","","Jazz","","lindy","1","C","101","04:05","320","-2.7276 dB","mp3","2019-06-15T22:00:17","../Music/swing/Duke Ellington/DUKE ELLINGTON'S ORCH/ON THE SUNNY SIDE OF THE STREET.mp3",""
"314","2020-02-15T23:16:06","0","(0)","","043391-1 Bluebird B10520","Glenn Miller And His Orchestra","Careless","1939","","Jazz","","","","Dm","100.45400063","03:04","224","-2.64884 dB","mp3","2019-12-06T09:11:17","../Music/swing/Glen Miller (slow)/BLU043391.mp3",""
"315","2020-02-15T23:16:06","0","(0)","","Decca 2481 Mx: 65442-A","Ella Fitzgerald And Her Savoy Eight","If Anything Hapened To You","","","","","lindy","","B♭","100","03:12","320","-2.07187 dB","mp3","2019-06-15T22:00:14","../Music/swing/Ella Fitzgerald/Ella Fitzgerald And Her Savoy Eight/If Anything Hapened To You.mp3",""
"316","2020-02-15T23:16:06","0","(1)","","Columbia 36675 Mx: 31644-1","Count Basie And His Orchestra","All Of Me","","","","","","","A","99.81135561","03:03","320","-2.13299 dB","mp3","2019-06-15T22:00:08","../Music/swing/Count Basie/Count Basie And His Orchestra/All Of Me.mp3",""
"317","2020-02-15T23:16:06","0","(0)","","Brunswick 6467 Mx: B-12775-A","Duke Ellington And His Famous Orchestra","Any Time, Any Day, Anywhere","","","","","","","F","99.28568235","02:55","320","-1.54803 dB","mp3","2019-06-15T22:00:17","../Music/swing/Duke Ellington/Duke Ellington And His Famous Orchestra/Any Time, Any Day, Anywhere.mp3",""
"318","2020-02-15T23:16:06","0","(0)","","VICTOR 24486A","DUKE ELLINGTON & HIS ORCH","MOOD INDIGO","1940","","","","","105","B♭","98.95779898","02:53","224","0.1344 dB","mp3","2019-06-15T22:00:16","../Music/swing/Duke Ellington/DUKE ELLINGTON & HIS ORCH/MOOD INDIGO.mp3",""
"319","2020-02-15T23:16:06","0","(0)","","Decca 1846 Mx: 63706-A","Ella Fitzgerald And Her Savoy Eight","We Can't Go On This Way","","","Jazz","","lindy, bal","","Cm","98.77240605","03:03","320","-0.890858 dB","mp3","2019-06-15T22:00:14","../Music/swing/Ella Fitzgerald/Ella Fitzgerald And Her Savoy Eight/We Can't Go On This Way.mp3","NY May 3 1938"
"320","2020-02-15T23:16:06","0","(0)","","68875 DECCA-3718B","JIMMIE LUNCEFORD & HIS ORCH","I HAD A PREMONITION","1941","","Jazz","","","1","E♭","98.53815029","02:59","320","0.486983 dB","mp3","2019-06-15T22:00:12","../Music/swing/Jimmie Lunceford/JIMMIE LUNCEFORD & HIS ORCH/I HAD A PREMONITION.mp3",""
"321","2020-02-15T23:16:06","38823","(0)","compliments of grimriper2u@yahoo.com","for public Domain. not for resale.","Roy Eldridge","ThisYearsKisses","","","","","lindy","","E♭","98","06:46","112","-0.85377 dB","mp3","2019-06-15T22:00:04","../Music/swing/Roy Eldridge/RoyEldridgeOrchAndLesterYoung-ThisYearsKisses.mp3",""
"322","2020-02-15T23:16:06","0","(0)","","Columbia 37296 Mx: M-948","Duke Ellington Famous Orchestra","T T On Toast","","","","","","","D♭","97.72240468","02:52","320","-1.82772 dB","mp3","2019-06-15T22:00:17","../Music/swing/Duke Ellington/Duke Ellington Famous Orchestra/T T On Toast.mp3",""
"323","2020-02-15T23:16:06","0","(0)","","W26343-A Vocalion 5302","Billie Holiday And Her Orchest","You're Just A No Account","1939","","Jazz","","","","D♭","97.21813192","03:02","320","-0.664057 dB","mp3","2019-12-06T09:11:17","../Music/swing/BillieHoliday-slow/VOC26343.mp3",""
"324","2020-02-15T23:16:06","0","(0)","","Verve MGV4022 Mx: 20249-6","Ella Fitzgerald","Where Or When","","","","","lindy","","B♭","97","02:51","320","-3.29867 dB","mp3","2019-06-15T22:00:15","../Music/swing/Ella Fitzgerald/Ella Fitzgerald/Where Or When.mp3",""
"325","2020-02-15T23:16:06","0","(0)","","Verve MGV4017 Mx: 21269-9","Ella Fitzgerald & Louis Armstrong","Don't Be That Way","","","","","","","A♭","95","05:01","320","1.19061 dB","mp3","2019-06-15T22:00:14","../Music/swing/Ella Fitzgerald/Ella Fitzgerald & Louis Armstrong/Don't Be That Way.mp3",""
"326","2020-02-15T23:16:06","0","(0)","","Swing 77 Mx: OLA1998-1","Quintette Du Hot Club De France","My Serenade","","","","","","","F","95","03:02","320","0.767573 dB","mp3","2019-06-15T22:00:12","../Music/swing/Django Reinhardt/Quintette Du Hot Club De France/My Serenade.mp3",""
"327","2020-02-15T23:16:06","0","(0)","","","","BLU043975","","","","","","","D♭","94.77687034","03:19","320","-2.79997 dB","mp3","2019-12-06T09:11:17","../Music/swing/Glen Miller (slow)/BLU043975.mp3",""
"328","2020-02-15T23:16:06","0","(0)","","057648-1 Bluebird 10959","Glenn Miller And His Orchestra","Somewhere","1940","","Jazz","","","","E♭","93.96118707","02:53","320","-1.1689 dB","mp3","2019-12-06T09:11:17","../Music/swing/Glen Miller (slow)/BLU057648.mp3",""
"329","2020-02-15T23:16:06","0","(0)","","042730-1 Bluebird B10438","Glenn Miller And His Orchestra","So Many Times","1939","","Jazz","","","","D♭","93.12196092715273","03:00","320","-3.33315 dB","mp3","2019-12-06T09:11:17","../Music/swing/Glen Miller (slow)/BLU042730.mp3",""
"330","2020-02-15T23:16:06","0","(0)","","Decca 3026A Mx: 67196","Ella Fitzgerald And Her Orchestra","If It Weren't For You","","","","","","","G","93.01882268","03:04","320","-2.54638 dB","mp3","2019-06-15T22:00:16","../Music/swing/Ella Fitzgerald/Ella Fitzgerald And Her Orchestra/If It Weren't For You.mp3",""
"331","2020-02-15T23:16:06","0","(0)","","Master-101","Duke Ellington And His Famous Orchestra","The New East St. Louis Toodle-O","1937","","Jazz","","","1","Fm","92.9977589","03:02","320","-2.99175 dB","mp3","2019-06-15T22:00:17","../Music/swing/Duke Ellington/Duke Ellington And His Famous Orchestra/The New East St. Louis Toodle-O.mp3",""
"332","2020-02-15T23:16:06","0","(0)","","CO38591 COLUMBIA-38519","DUKE ELLINGTON'S ORCH","I COULD GET A MAN","1947","","Jazz","","lindy","1","Dm","92","02:57","320","-3.39776 dB","mp3","2019-06-15T22:00:17","../Music/swing/Duke Ellington/DUKE ELLINGTON'S ORCH/I COULD GET A MAN.mp3",""
"333","2020-02-15T23:16:06","0","(0)","","Vogue (F)LD668-30 Mx: ST1987","Michel de Villers","Lentement Mademoiselle","","","","","","","D♭","91.51574206","03:37","320","-0.488959 dB","mp3","2019-06-15T22:00:11","../Music/swing/Django Reinhardt/Michel de Villers/Lentement Mademoiselle.mp3",""
"334","2020-02-15T23:16:06","0","(0)","","Decca 18265 Mx: 70100-A","Lionel Hampton And His Orchestra","Just For You","","","","","","","Dm","90.33449522","03:15","320","-4.74261 dB","mp3","2019-06-15T22:00:09","../Music/swing/Lionel Hampton/Lionel Hampton And His Orchestra/Just For You.mp3",""
"335","2020-02-15T23:16:06","0","(0)","","Verve MGV4021 Mx: 22572-1","Ella Fitzgerald And Marty Paich's Dektette","Knock Me A Kiss","","","","","","","Cm","90","04:07","320","1.13158 dB","mp3","2019-06-15T22:00:14","../Music/swing/Ella Fitzgerald/Ella Fitzgerald And Marty Paich's Dektette/Knock Me A Kiss.mp3",""
"336","2020-02-15T23:16:06","0","(0)","","Decca 60246 Mx: 64731","Count Basie (Piano)","How Long Blues","","","","","lindy","","Cm","90","02:55","320","4.80567 dB","mp3","2019-06-15T22:00:07","../Music/swing/Count Basie/Count Basie (Piano)/How Long Blues.mp3",""
"337","2020-02-15T23:16:06","0","(0)","","Swing 280 Mx: OSW503-1","Django Reinhardt Et Le Quintette Du Hot Club De France","Fantaisie","","","","","","","D","88.70882724","02:57","320","-2.09136 dB","mp3","2019-06-15T22:00:11","../Music/swing/Django Reinhardt/Django Reinhardt Et Le Quintette Du Hot Club De France/Fantaisie.mp3",""
"338","2020-02-15T23:16:06","0","(0)","","","","BLU042662","","","","","","","Cm","88.50357497773585","03:08","320","-3.29082 dB","mp3","2019-12-06T09:11:17","../Music/swing/Glen Miller (slow)/BLU042662.mp3",""
"339","2020-02-15T23:16:06","0","(0)","","Brunswick 8256 Mx: M-882-2","Duke Ellington's Famous Orchestra","Please Forgive Me","","","","","","","D♭","88.25300205","03:04","320","-3.33322 dB","mp3","2019-06-15T22:00:19","../Music/swing/Duke Ellington/Duke Ellington's Famous Orchestra/Please Forgive Me.mp3",""
"340","2020-02-15T23:16:06","0","(0)","","Decca 23844 Mx: 73786","Ella Fitzgerald Acc By Eddie Heywood And His Orchestra","Guilty","","","","","","","C","88","03:13","320","-3.45322 dB","mp3","2019-06-15T22:00:16","../Music/swing/Ella Fitzgerald/Ella Fitzgerald Acc By Eddie Heywood And His Orchestra/Guilty.mp3",""
"341","2020-02-15T23:16:06","0","(0)","","Decca 23844 Mx: 73787","Ella Fitzgerald Acc By Eddie Heywood And His Orchestra","Sentimental Journey","","","","","lindy","","A♭","88","03:19","320","-4.67086 dB","mp3","2019-06-15T22:00:16","../Music/swing/Ella Fitzgerald/Ella Fitzgerald Acc By Eddie Heywood And His Orchestra/Sentimental Journey.mp3",""
"342","2020-02-15T23:16:06","0","(0)","","","","BLU035731","","","","","","","E♭","86.11227941","03:28","224","-0.385744 dB","mp3","2019-12-06T09:11:17","../Music/swing/Glen Miller (slow)/BLU035731.mp3",""
"343","2020-02-15T23:16:06","0","(0)","","","","BLU055580","","","","","","","A♭","85.68124127","03:10","320","0.394958 dB","mp3","2019-12-06T09:11:17","../Music/swing/Glen Miller (slow)/BLU055580.mp3",""
"344","2020-02-15T23:16:06","0","(0)","","","","BLU061265","","","","","","","D","85.42069979","03:12","320","-1.08516 dB","mp3","2019-12-06T09:11:17","../Music/swing/Glen Miller (slow)/BLU061265.mp3",""
"345","2020-02-15T23:16:06","0","(0)","","Pablo 2310-775 Mx: 2378-2","Hampton-Tatum-Rich","Body And Soul","","","","","","","D♭","84.92020259","05:26","320","4.5408 dB","mp3","2019-06-15T22:00:08","../Music/swing/Lionel Hampton/Hampton-Tatum-Rich/Body And Soul.mp3",""
"346","2020-02-15T23:16:06","0","(0)","","057613-1 Bluebird 10936","Glenn Miller And His Orchestra","Do You Know Why ?","1940","","Jazz","","","","G","84.67714973","03:04","320","-0.527572 dB","mp3","2019-12-06T09:11:17","../Music/swing/Glen Miller (slow)/BLU057613.mp3",""
"347","2020-02-15T23:16:06","0","(0)","","Victor 27316 Mx: 055229-1","Lionel Hampton And His Sextette","I Nearly Lost My Mind","","","","","","","B♭","84.11885784","03:13","320","-5.92328 dB","mp3","2019-06-15T22:00:08","../Music/swing/Lionel Hampton/Lionel Hampton And His Sextette/I Nearly Lost My Mind.mp3",""
"348","2020-02-15T23:16:06","0","(0)","","30457-1 OKeh 6451","Billie Holiday With Eddie Heyw","I'm In A Low Down Groove","1941","","Jazz","","","","Fm","83.46950631","03:10","320","-0.0147462 dB","mp3","2019-12-06T09:11:17","../Music/swing/BillieHoliday-slow/OKE30457.mp3",""
"349","2020-02-15T23:16:06","0","(0)","","Columbia 35640 Mx: WM1107-A","Duke Ellington And His Famous Orchestra","Your Love Has Faded","","","","","","","A♭","83.00118586","02:56","320","0.51295 dB","mp3","2019-06-15T22:00:17","../Music/swing/Duke Ellington/Duke Ellington And His Famous Orchestra/Your Love Has Faded.mp3",""
"350","2020-02-15T23:16:06","0","(0)","","","","BLU068791","","","","","","","F","81.31399052","03:09","224","-5.45722 dB","mp3","2019-12-06T09:11:17","../Music/swing/Glen Miller (slow)/BLU068791.mp3",""
"351","2020-02-15T23:16:06","0","(0)","","85530 Decca 29014","Glenn Miller ''the Glenn Mille","Moonlight Serenade","1953","","Jazz","","","","E♭","79.70691223","03:21","320","-4.7774 dB","mp3","2019-12-06T09:11:17","../Music/swing/Glen Miller (slow)/DEC85530.mp3",""
"352","2020-02-15T23:16:06","0","(0)","","Verve MGV4050 Mx: 20073-2","Ella Fitzgerald","Easy To Love","","","","","","","D","76.93951701","03:27","320","-2.8761 dB","mp3","2019-06-15T22:00:14","../Music/swing/Ella Fitzgerald/Ella Fitzgerald/Easy To Love.mp3",""
"353","2020-02-15T23:16:06","0","(0)","","73008-A Decca 23483","Billie Holiday With Bob Haggar","You Better Go Now","1945","","Jazz","","","","B","72.8736387","02:34","320","2.6933 dB","mp3","2019-12-06T09:11:17","../Music/swing/BillieHoliday-slow/DEC73008-A.mp3",""
"354","2020-02-15T23:16:06","0","(0)","","Decca DL8068 Mx: 86093","Ella Fitzgerald","Please Be Kind","","","","","","","A","72.25247593","03:36","320","-3.2855 dB","mp3","2019-06-15T22:00:15","../Music/swing/Ella Fitzgerald/Ella Fitzgerald/Please Be Kind.mp3",""
"355","2020-02-15T23:16:06","0","(0)","","Decca 24917 Mx: 75801","Ella Fitzgerald / Sy Oliver","Baby, Won't You Say You Love Me?","","","","","","","D♭","70.6036206","02:58","320","-3.58169 dB","mp3","2019-06-15T22:00:19","../Music/swing/Ella Fitzgerald/Ella Fitzgerald / Sy Oliver/Baby, Won't You Say You Love Me?.mp3",""
"356","2020-02-15T23:16:06","0","(0)","","W75424-A Decca 24857","Billie Holiday With Gordon Jen","Somebody's On My Mind","1949","","Jazz","","","","D♯m/E♭m","70.18335653","02:59","320","-1.43479 dB","mp3","2019-12-06T09:11:17","../Music/swing/BillieHoliday-slow/DEC24857t.mp3",""
"357","2020-02-15T23:16:06","0","(0)","Ali Affleck and The Copper Cats","Serendipity","Ali Affleck and The Copper Cats","La Vie en Rose","2016","","","","blues","12","G","68.11338843","05:01","320","-6.93141 dB","mp3","2019-06-15T22:00:05","../Music/swing/Ali Affleck/La Vie en Rose.mp3","Downloaded from aliaffleck.com"
"358","2020-02-15T23:16:06","0","(0)","","Verve MGV4003 Mx: 20210-2","Ella Fitzgerald & Louis Armstrong","Stars Fell On Alabama","","","","","","","Dm","66.15452466","03:36","320","-0.330195 dB","mp3","2019-06-15T22:00:13","../Music/swing/Ella Fitzgerald/Ella Fitzgerald & Louis Armstrong/Stars Fell On Alabama.mp3",""
"359","2020-02-15T23:16:06","36099","(0)","Reverent Juke","We Are The Juke","Reverent Juke","Creole Love Call","2019","","Swing","","blues, laminu","4","B♭","63.18531087","05:16","739","-2.57749 dB","flac","2019-11-10T01:05:57","../Music/swing/Reverent Juke/04 - Creole Love Call.flac",""
"360","2020-02-15T23:16:06","0","(0)","","Verve 83554-2","Ella Fitzgerald","Midnight Sun","","","","","","","E♭","62.53795082","03:50","320","-0.446752 dB","mp3","2019-06-15T22:00:15","../Music/swing/Ella Fitzgerald/Ella Fitzgerald/Midnight Sun.mp3",""
"361","2020-02-15T23:16:06","0","(0)","","Verve MGV4008-2 Mx: 20258-6","Ella Fitzgerald","Sophisticated Lady","","","","","","","F♯/G♭","61.46537583","05:22","320","-0.433063 dB","mp3","2019-06-15T22:00:15","../Music/swing/Ella Fitzgerald/Ella Fitzgerald/Sophisticated Lady.mp3",""
